Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,EMI,BalanceIncome,Property_Area_Semiurban,Property_Area_Urban
1,0,0,1,0,5849,0.0,128.0,360.0,1.0,1,5849.0,0.35555555555555557,5493.444444444444,False,True
1,1,1,1,0,4583,1508.0,128.0,360.0,1.0,0,6091.0,0.35555555555555557,5735.444444444444,False,False
1,1,0,1,1,3000,0.0,66.0,360.0,1.0,1,3000.0,0.18333333333333332,2816.6666666666665,False,True
1,1,0,0,0,2583,2358.0,120.0,360.0,1.0,1,4941.0,0.3333333333333333,4607.666666666667,False,True
1,0,0,1,0,6000,0.0,141.0,360.0,1.0,1,6000.0,0.39166666666666666,5608.333333333333,False,True
1,1,2,1,1,5417,4196.0,267.0,360.0,1.0,1,9613.0,0.7416666666666667,8871.333333333334,False,True
1,1,0,0,0,2333,1516.0,95.0,360.0,1.0,1,3849.0,0.2638888888888889,3585.1111111111113,False,True
1,1,3,1,0,3036,2504.0,158.0,360.0,0.0,0,5540.0,0.4388888888888889,5101.111111111111,True,False
1,1,2,1,0,4006,1526.0,168.0,360.0,1.0,1,5532.0,0.4666666666666667,5065.333333333333,False,True
1,1,1,1,0,12841,10968.0,349.0,360.0,1.0,0,23809.0,0.9694444444444444,22839.555555555555,True,False
1,1,2,1,0,3200,700.0,70.0,360.0,1.0,1,3900.0,0.19444444444444445,3705.5555555555557,False,True
1,1,2,1,0,2500,1840.0,109.0,360.0,1.0,1,4340.0,0.30277777777777776,4037.222222222222,False,True
1,1,2,1,0,3073,8106.0,200.0,360.0,1.0,1,11179.0,0.5555555555555556,10623.444444444445,False,True
1,0,0,1,0,1853,2840.0,114.0,360.0,1.0,0,4693.0,0.31666666666666665,4376.333333333333,False,False
1,1,2,1,0,1299,1086.0,17.0,120.0,1.0,1,2385.0,0.14166666666666666,2243.3333333333335,False,True
1,0,0,1,0,4950,0.0,125.0,360.0,1.0,1,4950.0,0.3472222222222222,4602.777777777777,False,True
1,0,1,0,0,3596,0.0,100.0,240.0,1.0,1,3596.0,0.4166666666666667,3179.3333333333335,False,True
0,0,0,1,0,3510,0.0,76.0,360.0,0.0,0,3510.0,0.2111111111111111,3298.8888888888887,False,True
1,1,0,0,0,4887,0.0,133.0,360.0,1.0,0,4887.0,0.36944444444444446,4517.555555555556,False,False
1,1,0,1,0,2600,3500.0,115.0,360.0,1.0,1,6100.0,0.3194444444444444,5780.555555555556,False,True
1,1,0,0,0,7660,0.0,104.0,360.0,0.0,0,7660.0,0.28888888888888886,7371.111111111111,False,True
1,1,1,1,0,5955,5625.0,315.0,360.0,1.0,1,11580.0,0.875,10705.0,False,True
1,1,0,0,0,2600,1911.0,116.0,360.0,0.0,0,4511.0,0.32222222222222224,4188.777777777777,True,False
1,1,2,0,0,3365,1917.0,112.0,360.0,0.0,0,5282.0,0.3111111111111111,4970.888888888889,False,False
1,1,1,1,0,3717,2925.0,151.0,360.0,1.0,0,6642.0,0.41944444444444445,6222.555555555556,True,False
1,1,0,1,1,9560,0.0,191.0,360.0,1.0,1,9560.0,0.5305555555555556,9029.444444444445,True,False
1,1,0,1,0,2799,2253.0,122.0,360.0,1.0,1,5052.0,0.3388888888888889,4713.111111111111,True,False
1,1,2,0,0,4226,1040.0,110.0,360.0,1.0,1,5266.0,0.3055555555555556,4960.444444444444,False,True
1,0,0,0,0,1442,0.0,35.0,360.0,1.0,0,1442.0,0.09722222222222222,1344.7777777777778,False,True
0,0,2,1,0,3750,2083.0,120.0,360.0,1.0,1,5833.0,0.3333333333333333,5499.666666666667,True,False
1,1,1,1,0,4166,3369.0,201.0,360.0,1.0,0,7535.0,0.5583333333333333,6976.666666666667,False,True
1,0,0,1,0,3167,0.0,74.0,360.0,1.0,0,3167.0,0.20555555555555555,2961.4444444444443,False,True
1,0,1,1,1,4692,0.0,106.0,360.0,1.0,0,4692.0,0.29444444444444445,4397.555555555556,False,False
1,1,0,1,0,3500,1667.0,114.0,360.0,1.0,1,5167.0,0.31666666666666665,4850.333333333333,True,False
1,0,3,1,0,12500,3000.0,320.0,360.0,1.0,0,15500.0,0.8888888888888888,14611.111111111111,False,False
1,1,0,1,0,2275,2067.0,128.0,360.0,1.0,1,4342.0,0.35555555555555557,3986.4444444444443,False,True
1,1,0,1,0,1828,1330.0,100.0,360.0,0.0,0,3158.0,0.2777777777777778,2880.222222222222,False,True
0,1,0,1,0,3667,1459.0,144.0,360.0,1.0,1,5126.0,0.4,4726.0,True,False
1,0,0,1,0,4166,7210.0,184.0,360.0,1.0,1,11376.0,0.5111111111111111,10864.888888888889,False,True
1,0,0,0,0,3748,1668.0,110.0,360.0,1.0,1,5416.0,0.3055555555555556,5110.444444444444,True,False
1,0,0,1,0,3600,0.0,80.0,360.0,1.0,0,3600.0,0.2222222222222222,3377.777777777778,False,True
1,0,0,1,0,1800,1213.0,47.0,360.0,1.0,1,3013.0,0.13055555555555556,2882.4444444444443,False,True
1,1,0,1,0,2400,0.0,75.0,360.0,1.0,1,2400.0,0.20833333333333334,2191.6666666666665,False,True
1,1,0,1,0,3941,2336.0,134.0,360.0,1.0,1,6277.0,0.37222222222222223,5904.777777777777,True,False
1,1,0,0,1,4695,0.0,96.0,360.0,1.0,1,4695.0,0.26666666666666666,4428.333333333333,False,True
0,0,0,1,0,3410,0.0,88.0,360.0,1.0,1,3410.0,0.24444444444444444,3165.5555555555557,False,True
1,1,1,1,0,5649,0.0,44.0,360.0,1.0,1,5649.0,0.12222222222222222,5526.777777777777,False,True
1,1,0,1,0,5821,0.0,144.0,360.0,1.0,1,5821.0,0.4,5421.0,False,True
0,1,0,1,0,2645,3440.0,120.0,360.0,0.0,0,6085.0,0.3333333333333333,5751.666666666667,False,True
0,0,0,1,0,4000,2275.0,144.0,360.0,1.0,1,6275.0,0.4,5875.0,True,False
0,1,0,0,0,1928,1644.0,100.0,360.0,1.0,1,3572.0,0.2777777777777778,3294.222222222222,True,False
0,0,0,1,0,3086,0.0,120.0,360.0,1.0,1,3086.0,0.3333333333333333,2752.6666666666665,True,False
0,0,0,1,0,4230,0.0,112.0,360.0,1.0,0,4230.0,0.3111111111111111,3918.8888888888887,True,False
1,1,2,1,0,4616,0.0,134.0,360.0,1.0,0,4616.0,0.37222222222222223,4243.777777777777,False,True
0,1,1,1,1,11500,0.0,286.0,360.0,0.0,0,11500.0,0.7944444444444444,10705.555555555555,False,True
1,1,2,1,0,2708,1167.0,97.0,360.0,1.0,1,3875.0,0.26944444444444443,3605.5555555555557,True,False
1,1,0,1,0,2132,1591.0,96.0,360.0,1.0,1,3723.0,0.26666666666666666,3456.3333333333335,True,False
1,1,0,1,0,3366,2200.0,135.0,360.0,1.0,0,5566.0,0.375,5191.0,False,False
1,1,1,1,0,8080,2250.0,180.0,360.0,1.0,1,10330.0,0.5,9830.0,False,True
1,1,2,0,0,3357,2859.0,144.0,360.0,1.0,1,6216.0,0.4,5816.0,False,True
1,1,0,1,0,2500,3796.0,120.0,360.0,1.0,1,6296.0,0.3333333333333333,5962.666666666667,False,True
1,1,3,1,0,3029,0.0,99.0,360.0,1.0,1,3029.0,0.275,2754.0,False,True
1,1,0,0,1,2609,3449.0,165.0,180.0,0.0,0,6058.0,0.9166666666666666,5141.333333333333,False,False
1,1,1,1,0,4945,0.0,128.0,360.0,0.0,0,4945.0,0.35555555555555557,4589.444444444444,False,False
0,0,0,1,0,4166,0.0,116.0,360.0,0.0,0,4166.0,0.32222222222222224,3843.777777777778,True,False
1,1,0,1,0,5726,4595.0,258.0,360.0,1.0,0,10321.0,0.7166666666666667,9604.333333333334,True,False
1,0,0,0,0,3200,2254.0,126.0,180.0,0.0,0,5454.0,0.7,4754.0,False,True
1,1,1,1,0,10750,0.0,312.0,360.0,1.0,1,10750.0,0.8666666666666667,9883.333333333334,False,True
1,1,3,0,1,7100,0.0,125.0,60.0,1.0,1,7100.0,2.0833333333333335,5016.666666666666,False,True
0,0,0,1,0,4300,0.0,136.0,360.0,0.0,0,4300.0,0.37777777777777777,3922.222222222222,True,False
1,1,0,1,0,3208,3066.0,172.0,360.0,1.0,1,6274.0,0.4777777777777778,5796.222222222223,False,True
1,1,2,0,1,1875,1875.0,97.0,360.0,1.0,1,3750.0,0.26944444444444443,3480.5555555555557,True,False
1,0,0,1,0,3500,0.0,81.0,300.0,1.0,1,3500.0,0.27,3230.0,True,False
1,1,3,0,0,4755,0.0,95.0,360.0,0.0,0,4755.0,0.2638888888888889,4491.111111111111,True,False
1,1,3,1,1,5266,1774.0,187.0,360.0,1.0,1,7040.0,0.5194444444444445,6520.555555555556,True,False
1,0,0,1,0,3750,0.0,113.0,480.0,1.0,0,3750.0,0.23541666666666666,3514.5833333333335,False,True
1,0,0,1,0,3750,4750.0,176.0,360.0,1.0,0,8500.0,0.4888888888888889,8011.111111111111,False,True
1,1,1,1,1,1000,3022.0,110.0,360.0,1.0,0,4022.0,0.3055555555555556,3716.4444444444443,False,True
1,1,3,1,0,3167,4000.0,180.0,300.0,0.0,0,7167.0,0.6,6567.0,True,False
1,1,3,0,1,3333,2166.0,130.0,360.0,1.0,1,5499.0,0.3611111111111111,5137.888888888889,True,False
0,0,0,1,0,3846,0.0,111.0,360.0,1.0,1,3846.0,0.30833333333333335,3537.6666666666665,True,False
1,1,1,1,1,2395,0.0,128.0,360.0,1.0,1,2395.0,0.35555555555555557,2039.4444444444443,True,False
0,1,2,1,0,1378,1881.0,167.0,360.0,1.0,0,3259.0,0.4638888888888889,2795.1111111111113,False,True
1,1,0,1,0,6000,2250.0,265.0,360.0,1.0,0,8250.0,0.7361111111111112,7513.888888888889,True,False
1,1,1,1,0,3988,0.0,50.0,240.0,1.0,1,3988.0,0.20833333333333334,3779.6666666666665,False,True
1,0,0,1,0,2366,2531.0,136.0,360.0,1.0,1,4897.0,0.37777777777777777,4519.222222222223,True,False
1,1,2,0,0,3333,2000.0,99.0,360.0,1.0,1,5333.0,0.275,5058.0,True,False
1,1,0,1,0,2500,2118.0,104.0,360.0,1.0,1,4618.0,0.28888888888888886,4329.111111111111,True,False
1,0,0,1,0,8566,0.0,210.0,360.0,1.0,1,8566.0,0.5833333333333334,7982.666666666667,False,True
1,1,0,1,0,5695,4167.0,175.0,360.0,1.0,1,9862.0,0.4861111111111111,9375.888888888889,True,False
1,1,0,1,0,2958,2900.0,131.0,360.0,1.0,1,5858.0,0.3638888888888889,5494.111111111111,True,False
1,1,2,1,0,6250,5654.0,188.0,180.0,1.0,1,11904.0,1.0444444444444445,10859.555555555555,True,False
1,1,2,0,0,3273,1820.0,81.0,360.0,1.0,1,5093.0,0.225,4868.0,False,True
1,0,0,1,0,4133,0.0,122.0,360.0,1.0,1,4133.0,0.3388888888888889,3794.1111111111113,True,False
1,0,0,0,0,3620,0.0,25.0,120.0,1.0,1,3620.0,0.20833333333333334,3411.6666666666665,True,False
1,0,0,1,0,6782,0.0,128.0,360.0,1.0,0,6782.0,0.35555555555555557,6426.444444444444,False,True
0,1,0,1,0,2484,2302.0,137.0,360.0,1.0,1,4786.0,0.38055555555555554,4405.444444444444,True,False
1,1,0,1,0,1977,997.0,50.0,360.0,1.0,1,2974.0,0.1388888888888889,2835.1111111111113,True,False
1,1,0,0,0,4188,0.0,115.0,180.0,1.0,1,4188.0,0.6388888888888888,3549.1111111111113,True,False
1,1,0,1,0,1759,3541.0,131.0,360.0,1.0,1,5300.0,0.3638888888888889,4936.111111111111,True,False
1,1,2,0,0,4288,3263.0,133.0,180.0,1.0,1,7551.0,0.7388888888888889,6812.111111111111,False,True
1,0,0,1,0,4843,3806.0,151.0,360.0,1.0,1,8649.0,0.41944444444444445,8229.555555555555,True,False
1,1,0,1,0,13650,0.0,128.0,360.0,1.0,1,13650.0,0.35555555555555557,13294.444444444445,False,True
1,1,0,1,0,4652,3583.0,128.0,360.0,1.0,1,8235.0,0.35555555555555557,7879.444444444444,True,False
1,1,0,1,0,3816,754.0,160.0,360.0,1.0,1,4570.0,0.4444444444444444,4125.555555555556,False,True
1,1,1,1,0,3052,1030.0,100.0,360.0,1.0,1,4082.0,0.2777777777777778,3804.222222222222,False,True
1,1,2,1,0,11417,1126.0,225.0,360.0,1.0,1,12543.0,0.625,11918.0,False,True
1,0,0,0,0,7333,0.0,120.0,360.0,1.0,0,7333.0,0.3333333333333333,6999.666666666667,False,False
1,1,2,1,0,3800,3600.0,216.0,360.0,0.0,0,7400.0,0.6,6800.0,False,True
1,1,3,0,0,2071,754.0,94.0,480.0,1.0,1,2825.0,0.19583333333333333,2629.1666666666665,True,False
1,0,0,1,0,5316,0.0,136.0,360.0,1.0,1,5316.0,0.37777777777777777,4938.222222222223,False,True
0,1,0,1,0,2929,2333.0,139.0,360.0,1.0,1,5262.0,0.3861111111111111,4875.888888888889,True,False
1,1,0,0,0,3572,4114.0,152.0,360.0,0.0,0,7686.0,0.4222222222222222,7263.777777777777,False,False
0,0,1,1,1,7451,0.0,128.0,360.0,1.0,1,7451.0,0.35555555555555557,7095.444444444444,True,False
1,0,0,1,0,5050,0.0,118.0,360.0,1.0,1,5050.0,0.3277777777777778,4722.222222222223,True,False
1,1,1,1,0,14583,0.0,185.0,180.0,1.0,1,14583.0,1.0277777777777777,13555.222222222223,False,False
0,1,0,1,0,3167,2283.0,154.0,360.0,1.0,1,5450.0,0.42777777777777776,5022.222222222223,True,False
1,1,1,1,0,2214,1398.0,85.0,360.0,1.0,1,3612.0,0.2361111111111111,3375.8888888888887,False,True
1,1,0,1,0,5568,2142.0,175.0,360.0,1.0,0,7710.0,0.4861111111111111,7223.888888888889,False,False
0,0,0,1,0,10408,0.0,259.0,360.0,1.0,1,10408.0,0.7194444444444444,9688.555555555555,False,True
1,1,0,1,0,5667,2667.0,180.0,360.0,1.0,1,8334.0,0.5,7834.0,False,False
0,0,0,1,0,4166,0.0,44.0,360.0,1.0,1,4166.0,0.12222222222222222,4043.777777777778,True,False
0,0,0,1,0,2137,8980.0,137.0,360.0,0.0,1,11117.0,0.38055555555555554,10736.444444444445,True,False
1,1,2,1,0,2957,0.0,81.0,360.0,1.0,1,2957.0,0.225,2732.0,True,False
1,1,0,0,0,4300,2014.0,194.0,360.0,1.0,1,6314.0,0.5388888888888889,5775.111111111111,False,False
0,0,0,1,0,3692,0.0,93.0,360.0,1.0,1,3692.0,0.25833333333333336,3433.6666666666665,False,False
1,1,3,1,0,23803,0.0,370.0,360.0,1.0,1,23803.0,1.0277777777777777,22775.222222222223,False,False
1,0,0,1,0,3865,1640.0,128.0,360.0,1.0,1,5505.0,0.35555555555555557,5149.444444444444,False,False
1,1,1,1,1,10513,3850.0,160.0,180.0,0.0,0,14363.0,0.8888888888888888,13474.111111111111,False,True
1,1,0,1,0,6080,2569.0,182.0,360.0,1.0,0,8649.0,0.5055555555555555,8143.444444444444,False,False
1,0,0,1,1,20166,0.0,650.0,480.0,1.0,1,20166.0,1.3541666666666667,18811.833333333332,False,True
1,0,0,1,0,2014,1929.0,74.0,360.0,1.0,1,3943.0,0.20555555555555555,3737.4444444444443,False,True
1,0,0,1,0,2718,0.0,70.0,360.0,1.0,1,2718.0,0.19444444444444445,2523.5555555555557,True,False
1,1,0,1,1,3459,0.0,25.0,120.0,1.0,1,3459.0,0.20833333333333334,3250.6666666666665,True,False
1,0,0,1,0,4895,0.0,102.0,360.0,1.0,1,4895.0,0.2833333333333333,4611.666666666667,True,False
1,1,3,1,0,4000,7750.0,290.0,360.0,1.0,0,11750.0,0.8055555555555556,10944.444444444445,True,False
0,1,0,1,0,4583,0.0,84.0,360.0,1.0,0,4583.0,0.23333333333333334,4349.666666666667,False,False
1,1,2,1,1,3316,3500.0,88.0,360.0,1.0,1,6816.0,0.24444444444444444,6571.555555555556,False,True
1,0,0,1,0,14999,0.0,242.0,360.0,0.0,0,14999.0,0.6722222222222223,14326.777777777777,True,False
1,1,2,0,0,4200,1430.0,129.0,360.0,1.0,0,5630.0,0.35833333333333334,5271.666666666667,False,False
1,1,2,1,0,5042,2083.0,185.0,360.0,1.0,0,7125.0,0.5138888888888888,6611.111111111111,False,False
1,0,0,1,0,5417,0.0,168.0,360.0,1.0,1,5417.0,0.4666666666666667,4950.333333333333,False,True
1,0,0,1,1,6950,0.0,175.0,180.0,1.0,1,6950.0,0.9722222222222222,5977.777777777777,True,False
1,1,0,1,0,2698,2034.0,122.0,360.0,1.0,1,4732.0,0.3388888888888889,4393.111111111111,True,False
1,1,2,1,0,11757,0.0,187.0,180.0,1.0,1,11757.0,1.038888888888889,10718.111111111111,False,True
0,1,0,1,0,2330,4486.0,100.0,360.0,1.0,1,6816.0,0.2777777777777778,6538.222222222223,True,False
0,1,2,1,0,14866,0.0,70.0,360.0,1.0,1,14866.0,0.19444444444444445,14671.555555555555,False,True
1,1,1,1,0,1538,1425.0,30.0,360.0,1.0,1,2963.0,0.08333333333333333,2879.6666666666665,False,True
0,0,0,1,0,10000,1666.0,225.0,360.0,1.0,0,11666.0,0.625,11041.0,False,False
1,1,0,1,0,4860,830.0,125.0,360.0,1.0,1,5690.0,0.3472222222222222,5342.777777777777,True,False
1,0,0,1,0,6277,0.0,118.0,360.0,0.0,0,6277.0,0.3277777777777778,5949.222222222223,False,False
1,1,0,1,1,2577,3750.0,152.0,360.0,1.0,1,6327.0,0.4222222222222222,5904.777777777777,False,False
1,0,0,1,0,9166,0.0,244.0,360.0,1.0,0,9166.0,0.6777777777777778,8488.222222222223,False,True
1,1,2,0,0,2281,0.0,113.0,360.0,1.0,0,2281.0,0.3138888888888889,1967.111111111111,False,False
1,0,0,1,0,3254,0.0,50.0,360.0,1.0,1,3254.0,0.1388888888888889,3115.1111111111113,False,True
1,1,3,1,0,39999,0.0,600.0,180.0,0.0,1,39999.0,3.3333333333333335,36665.666666666664,True,False
1,1,1,1,0,6000,0.0,160.0,360.0,1.0,1,6000.0,0.4444444444444444,5555.555555555556,False,False
1,1,1,1,0,9538,0.0,187.0,360.0,1.0,1,9538.0,0.5194444444444445,9018.555555555555,False,True
1,0,0,1,0,2980,2083.0,120.0,360.0,1.0,1,5063.0,0.3333333333333333,4729.666666666667,False,False
1,1,0,1,0,4583,5625.0,255.0,360.0,1.0,1,10208.0,0.7083333333333334,9499.666666666666,True,False
1,1,0,0,0,1863,1041.0,98.0,360.0,1.0,1,2904.0,0.2722222222222222,2631.777777777778,True,False
1,1,0,1,0,7933,0.0,275.0,360.0,1.0,0,7933.0,0.7638888888888888,7169.111111111111,False,True
1,1,1,1,0,3089,1280.0,121.0,360.0,0.0,0,4369.0,0.33611111111111114,4032.8888888888887,True,False
1,1,2,1,0,4167,1447.0,158.0,360.0,1.0,1,5614.0,0.4388888888888889,5175.111111111111,False,False
1,1,0,1,0,9323,0.0,75.0,180.0,1.0,1,9323.0,0.4166666666666667,8906.333333333334,False,True
1,1,0,1,0,3707,3166.0,182.0,360.0,1.0,1,6873.0,0.5055555555555555,6367.444444444444,False,False
0,1,0,1,0,4583,0.0,112.0,360.0,1.0,0,4583.0,0.3111111111111111,4271.888888888889,False,False
1,1,0,1,0,2439,3333.0,129.0,360.0,1.0,1,5772.0,0.35833333333333334,5413.666666666667,False,False
1,0,0,1,0,2237,0.0,63.0,480.0,0.0,0,2237.0,0.13125,2105.75,True,False
1,1,2,1,0,8000,0.0,200.0,360.0,1.0,1,8000.0,0.5555555555555556,7444.444444444444,True,False
1,1,0,0,0,1820,1769.0,95.0,360.0,1.0,1,3589.0,0.2638888888888889,3325.1111111111113,False,False
1,1,3,1,0,51763,0.0,700.0,300.0,1.0,1,51763.0,2.3333333333333335,49429.666666666664,False,True
1,1,3,0,0,3522,0.0,81.0,180.0,1.0,0,3522.0,0.45,3072.0,False,False
1,1,0,1,0,5708,5625.0,187.0,360.0,1.0,1,11333.0,0.5194444444444445,10813.555555555555,True,False
1,1,0,0,1,4344,736.0,87.0,360.0,1.0,0,5080.0,0.24166666666666667,4838.333333333333,True,False
1,1,0,1,0,3497,1964.0,116.0,360.0,1.0,1,5461.0,0.32222222222222224,5138.777777777777,False,False
1,1,2,1,0,2045,1619.0,101.0,360.0,1.0,1,3664.0,0.28055555555555556,3383.4444444444443,False,False
1,1,3,1,0,5516,11300.0,495.0,360.0,0.0,0,16816.0,1.375,15441.0,True,False
1,1,1,1,0,3750,0.0,116.0,360.0,1.0,1,3750.0,0.32222222222222224,3427.777777777778,True,False
1,0,0,0,0,2333,1451.0,102.0,480.0,0.0,0,3784.0,0.2125,3571.5,False,True
1,1,1,1,0,6400,7250.0,180.0,360.0,0.0,0,13650.0,0.5,13150.0,False,True
1,0,0,1,0,1916,5063.0,67.0,360.0,1.0,0,6979.0,0.18611111111111112,6792.888888888889,False,False
1,1,0,1,0,4600,0.0,73.0,180.0,1.0,1,4600.0,0.40555555555555556,4194.444444444444,True,False
1,1,1,1,0,33846,0.0,260.0,360.0,1.0,0,33846.0,0.7222222222222222,33123.77777777778,True,False
0,1,0,1,0,3625,0.0,108.0,360.0,1.0,1,3625.0,0.3,3325.0,True,False
1,1,0,1,1,39147,4750.0,120.0,360.0,1.0,1,43897.0,0.3333333333333333,43563.666666666664,True,False
1,1,1,1,1,2178,0.0,66.0,300.0,0.0,0,2178.0,0.22,1958.0,False,False
1,1,0,1,0,2383,2138.0,58.0,360.0,1.0,1,4521.0,0.16111111111111112,4359.888888888889,False,False
1,1,0,1,1,674,5296.0,168.0,360.0,1.0,1,5970.0,0.4666666666666667,5503.333333333333,False,False
1,1,0,1,0,9328,0.0,188.0,180.0,1.0,1,9328.0,1.0444444444444445,8283.555555555555,False,False
1,0,0,0,0,4885,0.0,48.0,360.0,1.0,1,4885.0,0.13333333333333333,4751.666666666667,False,False
1,0,0,1,0,12000,0.0,164.0,360.0,1.0,0,12000.0,0.45555555555555555,11544.444444444445,True,False
1,1,0,0,0,6033,0.0,160.0,360.0,1.0,0,6033.0,0.4444444444444444,5588.555555555556,False,True
1,0,0,1,0,3858,0.0,76.0,360.0,1.0,1,3858.0,0.2111111111111111,3646.8888888888887,True,False
1,0,0,1,0,4191,0.0,120.0,360.0,1.0,1,4191.0,0.3333333333333333,3857.6666666666665,False,False
1,1,1,1,0,3125,2583.0,170.0,360.0,1.0,0,5708.0,0.4722222222222222,5235.777777777777,True,False
1,0,0,1,0,8333,3750.0,187.0,360.0,1.0,1,12083.0,0.5194444444444445,11563.555555555555,False,False
0,0,0,0,0,1907,2365.0,120.0,360.0,1.0,1,4272.0,0.3333333333333333,3938.6666666666665,False,True
0,1,0,1,0,3416,2816.0,113.0,360.0,1.0,1,6232.0,0.3138888888888889,5918.111111111111,True,False
1,0,0,1,1,11000,0.0,83.0,360.0,1.0,0,11000.0,0.23055555555555557,10769.444444444445,False,True
1,1,1,0,0,2600,2500.0,90.0,360.0,1.0,1,5100.0,0.25,4850.0,True,False
1,0,2,1,0,4923,0.0,166.0,360.0,0.0,1,4923.0,0.46111111111111114,4461.888888888889,True,False
1,1,3,0,0,3992,0.0,128.0,180.0,1.0,0,3992.0,0.7111111111111111,3280.8888888888887,False,True
